27,3.7,38,10,69
24,2.8,29,9,54
34,4,42,10,62
20,3.3,34,9,65
28,4,42,10,69
24,3.7,38,10,81
26,3.6,37,10,69
23,4,42,10,53
29,3.7,38,9,61
27,4,42,9,60
17,3.3,34,9,60
17,2.7,28,10,74
25,4,42,10,70
14,3.7,38,10,81
25,2.7,28,10,56
35,3.6,37,10,69
27,4,42,9,56
28,2.8,29,10,70
22,3.5,36,10,69
30,3.9,40,10,61
14,3.6,37,9,61
26,3,31,10,54
24,4,42,10,58
29,3.8,39,10,68
29,3.2,33,10,56
14,3.1,32,9,68
30,3.9,40,10,54
20,2.8,29,10,81
21,3,31,10,69
26,3.7,38,9,61
17,2,21,10,65
18,2.8,29,9,61
32,3.8,39,10,53
17,3,31,9,54
24,3.4,35,9,53
34,3.8,39,10,64
23,4,42,10,71
30,3.7,38,10,83
23,3,31,10,79
20,3,31,10,52
21,3.6,37,9,57
25,3.7,38,10,54
24,3.4,35,10,56
31,3.6,37,10,69
17,3.5,36,9,53
32,3.8,39,10,69
35,4,42,10,83
24,3.2,33,10,70
18,2.9,30,10,68
28,3.9,40,10,81
29,3,31,9,66
28,3.2,33,9,76
29,4,42,9,61
24,4,42,9,68
30,4,42,10,54
18,3.1,32,10,54
31,4,42,9,69
22,3,31,10,78
26,2.3,24,9,54
28,3.4,35,10,79
28,3.5,36,10,69
23,3.8,39,10,54
32,3.7,38,10,69
16,3.2,33,10,68
26,3.5,36,10,54
30,4,42,10,81
26,3.5,36,9,68
17,3,31,10,68
22,3.7,38,9,81
26,3.6,37,10,69
23,3.7,38,10,69
17,2.7,28,10,69
25,4,42,10,69
23,4,42,10,62
19,2.6,27,10,69
24,3.6,37,10,83
17,4,42,9,53
18,3.1,32,10,70
23,3.5,36,10,69
29,3.9,40,9,69
19,4,42,9,60
25,3.1,32,10,56
27,2.8,29,9,69
29,3.5,36,9,59
21,3.7,38,10,69
25,3.5,36,9,54
25,3.8,39,9,53
24,2.8,29,10,54
27,3.2,33,10,66
25,4,42,10,68
32,3.5,36,10,83
24,3.5,36,10,69
27,3,31,10,57
19,3,31,9,51
15,4,42,9,68
21,3.3,34,10,69
15,3.4,35,10,54
22,3.7,38,9,69
26,2.9,30,10,69
16,3.3,34,10,68
19,3.2,33,10,59
21,3.9,40,9,56
21,2.8,29,10,59
25,3.5,36,9,56
23,3.5,36,10,54
28,3.6,37,10,69
20,3.4,35,10,68
24,3.5,36,10,54
27,3.8,39,9,52
34,3.6,37,9,57
30,3.6,37,10,65
33,3.9,40,9,61
25,3.3,34,10,79
16,3.3,34,9,68
21,3.8,39,10,54
27,4,42,9,55
29,3.4,35,10,54
31,3.9,40,10,61
26,4,42,10,69
24,3.6,37,9,68
33,3.1,32,9,61
27,3.8,39,10,62
17,3.4,35,9,77
20,3,31,10,54
21,3.7,38,10,83
22,3.5,36,9,68
21,4,42,10,54
20,3.2,33,9,68
21,3.8,39,10,68
18,3.2,33,9,60
17,2.4,25,9,53
23,3.5,36,10,54
28,3.9,40,10,61
34,3.8,39,10,69
26,4,42,10,69
28,4,42,9,53
21,3.6,37,9,69
15,2.8,29,10,54
30,3.9,40,10,53
21,3.8,39,10,69
20,3,31,10,69
25,4,42,10,68
20,3,31,9,69
29,4,42,9,61
30,4,42,10,61
20,3.6,37,9,54
27,2.9,30,9,61
21,3.9,40,10,70
25,3.3,34,10,69
34,3.9,40,10,78
32,4,42,10,79
19,3,31,10,53
27,2.9,30,10,61
24,3.3,34,10,81
15,3,31,10,54
22,3,31,9,68
30,3.7,38,10,56
26,3.9,40,9,74
24,3.8,39,10,62
23,3,31,10,63
25,3.7,38,10,69
23,3,31,10,82
25,3.8,39,9,69
16,3.6,37,9,70
25,3,31,9,69
16,3.5,36,9,62
33,4,42,10,61
23,3,31,10,69
16,2.7,28,10,74
13,2.4,25,10,79
22,3.8,39,9,81
23,3.5,36,10,56
16,2.4,25,10,69
18,3.7,38,10,51
19,2.5,26,10,68
21,3.3,34,10,69
26,4,42,10,68
32,3.7,38,10,56
28,3.6,37,10,83
26,3.9,40,10,54
20,3.4,35,10,68
24,3,31,10,60
27,3.5,36,10,61
19,3.8,39,10,68
19,3.8,39,9,83
20,3.9,40,10,60
21,3.2,33,10,78
23,3.3,34,10,79
20,3.6,37,9,56
34,3.9,40,10,79
35,4,42,10,65
21,3.7,38,9,53
20,3.5,36,10,56
22,3.7,38,10,68
23,3.5,36,10,81
28,3,31,10,69
21,3.1,32,10,83
32,4,42,10,61
34,3.9,40,9,76
17,2.3,24,10,64
23,3.9,40,10,51
28,2.9,30,10,57
32,3.7,38,10,68
26,3.8,39,10,61
14,2.8,29,10,69
19,3.9,40,10,68
16,3.1,32,9,68
29,4,42,10,53
29,4,42,9,69
29,3.9,40,9,55
24,3.8,39,10,68
28,4,42,9,69
21,4,42,10,81
16,2.6,27,9,68
18,3.4,35,10,61
26,3.7,38,10,69
22,2.9,30,10,69
29,3.9,40,10,53
19,3.2,33,10,54
24,3.7,38,10,79
16,2.8,29,10,56
19,3,31,10,54
16,2.3,24,10,79
23,4,42,9,69
26,3.8,39,10,53
17,3.9,40,9,68
22,3.6,37,9,68
13,3.3,34,9,70
19,3.4,35,9,60
17,3.8,39,9,66
23,4,42,10,56
23,2.6,27,10,54
19,3.8,39,9,68
17,2.8,29,10,61
34,3.9,40,9,53
23,3.2,33,10,69
22,3.8,39,10,53
30,4,42,10,69
22,2.7,28,10,69
28,4,42,9,53
20,3.1,32,10,69
23,3.7,38,9,61
28,4,42,10,71
22,3,31,10,69
24,3.1,32,10,69
30,4,42,9,61
26,3.8,39,10,54
30,3.9,40,10,57
23,3.8,39,10,61
21,3.3,34,9,82
24,3,31,10,79
32,3.6,37,10,79
15,3.3,34,10,54
27,3.7,38,9,69
25,3.2,33,10,69
32,3.9,40,10,69
20,2.6,27,10,70
21,3.1,32,10,54
27,3,31,10,69
23,2.8,29,10,58
28,3.7,38,10,61
26,3.9,40,9,61
20,3.9,40,9,69
26,2.6,27,10,54
23,3.3,34,10,81
30,3.9,40,9,61
33,4,42,9,53
24,4,42,10,61
32,4,42,9,69
22,3.9,40,10,69
24,4,42,10,53
24,3.6,37,10,60
29,3.5,36,9,53
27,2.7,28,10,69
16,3.8,39,9,69
28,4,42,10,68
21,3.9,40,10,68
25,3.1,32,10,61
22,3.4,35,9,69
29,4,42,9,68
26,3.8,39,10,68
33,4,42,10,68
18,3.1,32,10,54
24,3.4,35,10,79
19,3.3,34,10,69
31,3.6,37,10,61
21,3.2,33,10,69
21,2.1,22,10,68
24,3.9,40,10,61
24,3.3,34,9,66
13,3.2,33,9,54
35,4,42,10,53
14,3.5,36,10,82
15,3.9,40,9,68
24,3.4,35,10,54
28,3.4,35,10,65
21,3.7,38,10,55
27,3.9,40,10,69
22,3.1,32,10,64
26,3.8,39,10,53
23,3.4,35,10,70
19,4,42,9,68
23,3.2,33,9,69
22,3.7,38,10,78
23,3.7,38,10,78
20,3.2,33,9,61
23,3.7,38,9,51
25,3.7,38,10,61
19,4,42,9,53
21,2,21,10,78
29,4,42,10,61
29,3.8,39,10,50
24,4,42,10,81
20,3.5,36,9,69
30,3.6,37,10,69
28,3.2,33,10,54
20,3.6,37,10,79
33,4,42,9,61
19,3.3,34,10,53
27,3.3,34,10,50
29,4,42,10,53
19,3.2,33,10,78
19,2.8,29,10,54
18,3.6,37,10,75
30,4,42,10,68
24,3.9,40,10,68
30,4,42,10,61
30,3.7,38,10,57
24,3,31,10,56
30,3.3,34,10,69
18,3.5,36,10,60
20,2.9,30,10,61
17,2.9,30,10,59
25,4,42,10,54
30,3.7,38,10,69
28,2.9,30,10,54
20,2.8,29,10,69
23,3.1,32,10,65
19,3.9,40,9,62
21,3.4,35,10,69
23,2.8,29,10,53
31,3.7,38,10,57
17,3.2,33,10,79
26,4,42,10,68
20,3.6,37,10,68
22,3.4,35,10,78
33,4,42,10,56
32,4,42,10,65
24,3.6,37,9,69
27,2.8,29,10,60
32,3.3,34,10,56
25,3.4,35,9,61
16,3.1,32,10,53
20,3.1,32,10,74
17,2.6,27,10,54
19,3.9,40,9,60
24,2.9,30,10,51
23,3,31,10,69
34,4,42,9,62
26,4,42,10,69
21,3.6,37,10,70
19,3.4,35,10,51
24,3.7,38,10,69
16,3.7,38,9,53
24,3.8,39,10,65
21,2.8,29,9,64
28,3,31,10,79
29,3.7,38,10,79
24,3.9,40,9,61
23,3.3,34,9,60
23,3.6,37,9,53
20,3.1,32,9,60
27,3.2,33,10,61
20,3.8,39,9,69
17,3.2,33,10,54
19,3.7,38,10,69
28,4,42,9,53
21,3.5,36,10,60
32,3.7,38,9,61
15,3.1,32,9,69
29,3.2,33,10,56
23,3.1,32,10,68
22,3.9,40,10,69
20,3.5,36,9,71
30,2.5,26,10,68
17,3.5,36,9,71
18,3.5,36,10,81
25,3.9,40,10,79
23,2.3,24,10,81
32,4,42,9,69
32,4,42,9,61
22,3.3,34,9,63
16,3,31,10,65
24,3.5,36,9,66
23,3.6,37,10,68
21,3.9,40,9,53
25,3.3,34,10,74
26,3.4,35,10,54
14,4,42,10,54
36,3.8,39,9,68
27,4,42,10,81
23,2.8,29,10,59
25,3.4,35,10,79
21,3.4,35,10,54
24,3.5,36,10,54
26,3.4,35,10,53
27,2.6,27,10,69
25,3.4,35,10,68
20,4,42,10,54
17,3.8,39,10,53
20,3.7,38,10,69
